product_id,category_code,brand,price,view_count,purchase_count,revenue,conversion_rate
28718620,apparel.shoes.keds,rieker,92.41,1,0,0.0,0.0
28401184,accessories.bag,karya,126.13,1,0,0.0,0.0
28300444,accessories.wallet,karya,43.76,1,0,0.0,0.0
28400279,accessories.bag,karya,77.22,1,0,0.0,0.0
28718927,apparel.shoes.keds,nexpero,113.0,1,0,0.0,0.0
21403542,electronics.clocks,orient,204.64,1,0,0.0,0.0
28718229,apparel.shoes.keds,tamaris,66.41,1,0,0.0,0.0
2900333,appliances.kitchen.microwave,kuppersberg,1445.34,1,0,0.0,0.0
17200936,furniture.living_room.sofa,rals,1029.41,1,0,0.0,0.0
6701243,computers.components.videocards,gigabyte,499.34,1,0,0.0,0.0
2702641,appliances.kitchen.refrigerators,haier,849.42,1,0,0.0,0.0
6800900,computers.components.hdd,samsung,77.2,1,0,0.0,0.0
12600085,appliances.kitchen.grill,redmond,72.05,1,0,0.0,0.0
18300944,accessories.bag,canyon,51.45,1,0,0.0,0.0
28721420,apparel.shoes,etor,126.13,1,0,0.0,0.0
3100545,appliances.kitchen.blender,moulinex,133.83,1,0,0.0,0.0
28718626,apparel.shoes,rieker,103.99,1,0,0.0,0.0
5000455,appliances.sewing_machine,janome,276.71,1,0,0.0,0.0
3701213,appliances.environment.vacuum,saturn,34.75,1,0,0.0,0.0
21408554,electronics.clocks,armani,258.95,1,0,0.0,0.0
21000021,accessories.bag,thule,102.94,1,0,0.0,0.0
21410726,electronics.clocks,tissot,216.22,1,0,0.0,0.0
1306025,computers.notebook,asus,292.93,1,0,0.0,0.0
3801011,appliances.iron,panasonic,76.96,1,0,0.0,0.0
1306356,computers.notebook,hp,1357.59,1,0,0.0,0.0
3100174,appliances.kitchen.blender,philips,59.18,1,0,0.0,0.0
21401357,electronics.clocks,casio,175.55,1,0,0.0,0.0
6601035,computers.components.memory,kingston,31.15,1,0,0.0,0.0
21406572,electronics.clocks,tissot,1426.03,1,0,0.0,0.0
21401490,electronics.clocks,casio,19.82,1,0,0.0,0.0
1307323,computers.notebook,hp,1034.52,1,0,0.0,0.0
6701141,computers.components.videocards,asus,377.67,1,0,0.0,0.0
21406939,electronics.clocks,tissot,895.78,1,0,0.0,0.0
1307213,computers.notebook,hp,1029.37,1,0,0.0,0.0
6302011,appliances.kitchen.kettle,kitfort,85.56,1,0,0.0,0.0
2702352,appliances.kitchen.refrigerators,lg,939.51,1,0,0.0,0.0
14100303,electronics.audio.acoustic,fender,500.4,1,0,0.0,0.0
2400862,appliances.kitchen.hood,turbo,59.18,1,0,0.0,0.0
9002796,kids.toys,fancy,15.42,1,0,0.0,0.0
2700169,appliances.kitchen.refrigerators,atlant,351.36,1,0,0.0,0.0
16200202,kids.fmcg.diapers,huggies,2.95,1,0,0.0,0.0
19100186,construction.tools.saw,wortex,79.77,1,0,0.0,0.0
30901146,computers.components.cooler,id-cooling,13.39,1,0,0.0,0.0
4201448,appliances.environment.air_conditioner,klima,1441.4,1,0,0.0,0.0
3900880,appliances.environment.water_heater,midea,97.79,1,0,0.0,0.0
51000006,appliances.environment.vacuum,kolner,108.71,1,0,0.0,0.0
30901176,computers.components.cooler,thermaltake,64.09,1,0,0.0,0.0
7001166,kids.carriage,babyzen,630.65,1,0,0.0,0.0
4600591,appliances.kitchen.dishwasher,gorenje,334.09,1,0,0.0,0.0
8902633,kids.toys,grow-with-me,35.78,1,0,0.0,0.0
28719510,apparel.shoes,respect,82.63,1,0,0.0,0.0
7900173,furniture.kitchen.chair,joie,73.1,1,0,0.0,0.0
28719091,apparel.shoes.keds,fassen,44.79,1,0,0.0,0.0
4800677,electronics.audio.headphone,panasonic,5.89,1,0,0.0,0.0
1801949,electronics.video.tv,sony,694.74,1,0,0.0,0.0
4800239,electronics.audio.headphone,sony,90.07,1,0,0.0,0.0
18300120,accessories.bag,rivacase,22.6,1,0,0.0,0.0
1306857,computers.notebook,asus,1029.37,1,0,0.0,0.0
45300083,kids.swing,joie,197.43,1,0,0.0,0.0
7900991,furniture.kitchen.chair,pituso,110.68,1,0,0.0,0.0
28714607,apparel.shoes.keds,adidas,46.7,1,0,0.0,0.0
6000267,auto.accessories.alarm,starline,420.09,1,0,0.0,0.0
8700572,appliances.personal.hair_cutter,wahl,24.4,1,0,0.0,0.0
3100309,appliances.kitchen.blender,kitchenaid,291.9,1,0,0.0,0.0
1480106,computers.desktop,alser,566.04,1,0,0.0,0.0
1307203,computers.notebook,dell,1237.01,1,0,0.0,0.0
6400334,computers.components.cpu,intel,415.71,1,0,0.0,0.0
6800859,computers.components.hdd,transcend,76.96,1,0,0.0,0.0
28705000,apparel.shoes.keds,respect,25.48,1,0,0.0,0.0
6500852,computers.components.motherboard,gigabyte,67.09,1,0,0.0,0.0
6701193,computers.components.videocards,gigabyte,507.86,1,0,0.0,0.0
7004056,kids.carriage,babyzen,435.02,1,0,0.0,0.0
7900868,furniture.kitchen.chair,joie,111.97,1,0,0.0,0.0
28704968,apparel.shoes,rooman,33.21,1,0,0.0,0.0
19200218,construction.tools.saw,eger,115.77,1,0,0.0,0.0
14100545,electronics.audio.acoustic,stagg,108.11,1,0,0.0,0.0
13900187,construction.components.faucet,rossinka,52.43,1,0,0.0,0.0
28714628,apparel.shoes.keds,adidas,64.93,1,0,0.0,0.0
28710107,apparel.shoes.slipons,respect,38.35,1,0,0.0,0.0
28708418,apparel.shoes,rooman,33.21,1,0,0.0,0.0
21400020,electronics.clocks,casio,135.91,1,0,0.0,0.0
4804482,electronics.audio.headphone,ritmix,1.43,1,0,0.0,0.0
6801377,computers.components.hdd,adata,57.7,1,0,0.0,0.0
17900211,construction.tools.generator,p.i.t.,1417.02,1,0,0.0,0.0
7004880,kids.carriage,jetem,216.22,1,0,0.0,0.0
21402917,electronics.clocks,orient,258.18,1,0,0.0,0.0
52900177,accessories.bag,dewalt,468.96,1,0,0.0,0.0
3601052,appliances.kitchen.washer,lg,337.18,1,0,0.0,0.0
9200717,computers.peripherals.keyboard,defender,4.86,1,1,4.86,100.0
2900087,appliances.kitchen.microwave,panasonic,92.64,1,0,0.0,0.0
11600051,computers.desktop,microlab,25.23,1,0,0.0,0.0
3901070,appliances.environment.water_heater,atlantic,506.73,1,0,0.0,0.0
7005895,kids.carriage,bambola,61.78,1,0,0.0,0.0
9101109,computers.peripherals.mouse,ritmix,3.2,1,0,0.0,0.0
9500129,computers.peripherals.camera,huawei,77.2,1,0,0.0,0.0
39800231,apparel.shirt,harley-davidson,89.58,1,0,0.0,0.0
35200235,apparel.underwear,milavitsa,21.9,1,0,0.0,0.0
10900343,appliances.kitchen.mixer,dauscher,12.07,1,0,0.0,0.0
28715360,apparel.shoes,baden,28.83,1,0,0.0,0.0
27700848,construction.tools.pump,hyundai,105.02,1,0,0.0,0.0
4800774,electronics.audio.headphone,samsung,12.12,1,0,0.0,0.0
6801271,computers.components.hdd,kingston,41.58,1,0,0.0,0.0
1701398,computers.peripherals.monitor,acer,301.29,1,0,0.0,0.0
1307468,computers.notebook,msi,1605.64,1,0,0.0,0.0
6700783,computers.components.videocards,msi,308.86,1,0,0.0,0.0
9101020,computers.peripherals.mouse,logitech,90.05,1,0,0.0,0.0
3901194,appliances.environment.water_heater,haier,66.9,1,0,0.0,0.0
28717478,apparel.shoes.keds,escan,69.24,1,0,0.0,0.0
7000656,kids.carriage,mima,1016.76,1,0,0.0,0.0
16800238,furniture.kitchen.table,domini,347.5,1,0,0.0,0.0
6600274,computers.components.memory,crucial,39.11,1,0,0.0,0.0
8801047,electronics.telephone,philips,50.71,1,0,0.0,0.0
35108755,apparel.underwear,milavitsa,18.57,1,0,0.0,0.0
28704472,apparel.shoes,etor,126.13,1,0,0.0,0.0
4800731,electronics.audio.headphone,sony,6.31,1,0,0.0,0.0
29100048,appliances.personal.massager,bradex,48.14,1,0,0.0,0.0
16200027,kids.fmcg.diapers,goo.n,17.71,1,0,0.0,0.0
5000323,appliances.sewing_machine,janome,308.86,1,0,0.0,0.0
17900212,construction.tools.generator,p.i.t.,827.79,1,0,0.0,0.0
21409801,electronics.clocks,certina,761.92,1,0,0.0,0.0
10900300,appliances.kitchen.mixer,philips,41.16,1,0,0.0,0.0
13600052,furniture.bathroom.bath,triton,334.3,1,0,0.0,0.0
28716227,apparel.shoes.moccasins,respect,64.61,1,0,0.0,0.0
27000028,sport.trainer,sportop,1608.79,1,0,0.0,0.0
4804159,electronics.audio.headphone,audio-technica,65.82,1,0,0.0,0.0
21407706,electronics.clocks,casio,62.04,1,0,0.0,0.0
34900062,appliances.kitchen.grill,boyscout,16.34,1,0,0.0,0.0
19300033,appliances.ironing_board,bosch,200.75,1,0,0.0,0.0
9200265,computers.peripherals.keyboard,crown,6.28,1,0,0.0,0.0
6700444,computers.components.videocards,asus,179.92,1,0,0.0,0.0
10201614,kids.dolls,sariel,6.09,1,0,0.0,0.0
28713851,apparel.shoes.step_ins,greyder,43.76,1,0,0.0,0.0
5800806,electronics.audio.subwoofer,alpine,71.8,1,0,0.0,0.0
28718921,apparel.shoes,nexpero,79.02,1,0,0.0,0.0
28712393,apparel.shoes,respect,107.85,1,0,0.0,0.0
6701112,computers.components.videocards,asus,178.87,1,0,0.0,0.0
2701537,appliances.kitchen.refrigerators,almacom,111.2,1,0,0.0,0.0
21800181,computers.peripherals.mouse,steelseries,40.67,1,0,0.0,0.0
19100225,construction.tools.saw,metabo,414.72,1,0,0.0,0.0
8800612,electronics.telephone,irbis,11.03,1,0,0.0,0.0
2402574,appliances.kitchen.hood,korting,107.85,1,0,0.0,0.0
28715782,apparel.shoes,nexpero,107.85,1,0,0.0,0.0
28715971,apparel.shoes.keds,adidas,110.68,1,0,0.0,0.0
7004644,kids.carriage,cybex,466.65,1,0,0.0,0.0
3100846,appliances.kitchen.blender,moulinex,386.08,1,0,0.0,0.0
1480742,computers.desktop,pulser,1232.95,1,0,0.0,0.0
10201532,kids.dolls,llorens,57.44,1,0,0.0,0.0
18900170,electronics.camera.photo,canon,1052.37,1,0,0.0,0.0
10201136,kids.dolls,barbie,6.67,1,0,0.0,0.0
30000174,construction.tools.welding,elitech,145.78,1,0,0.0,0.0
32200051,kids.swing,kampfer,15.68,1,0,0.0,0.0
1500472,computers.peripherals.printer,hp,895.64,1,0,0.0,0.0
28713931,apparel.shoes.keds,nike,61.57,1,0,0.0,0.0
4804530,electronics.audio.headphone,msi,79.54,1,0,0.0,0.0
35200040,apparel.underwear,milavitsa,9.52,1,0,0.0,0.0
11100167,appliances.personal.scales,redmond,19.54,1,0,0.0,0.0
28719499,apparel.shoes,respect,82.63,1,0,0.0,0.0
6600381,computers.components.memory,crucial,51.59,1,0,0.0,0.0
1701045,computers.peripherals.monitor,hp,300.97,1,0,0.0,0.0
28719604,apparel.shoes,baden,62.81,1,1,62.81,100.0
28716976,apparel.shoes,respect,82.63,1,0,0.0,0.0
28715569,apparel.shoes.keds,adidas,81.86,1,0,0.0,0.0
21409421,electronics.clocks,casio,27.8,1,0,0.0,0.0
9200337,computers.peripherals.keyboard,crown,4.5,1,0,0.0,0.0
35108744,apparel.underwear,milavitsa,12.85,1,0,0.0,0.0
1201414,electronics.tablet,nexttab,71.22,1,0,0.0,0.0
4400069,appliances.kitchen.coffee_machine,delonghi,1158.31,1,0,0.0,0.0
12301081,construction.tools.drill,bosch,309.61,1,0,0.0,0.0
3601563,appliances.kitchen.washer,rebus,168.96,1,0,0.0,0.0
7006216,kids.carriage,cam,374.27,1,0,0.0,0.0
8800431,electronics.telephone,jinga,17.99,1,0,0.0,0.0
5801219,electronics.audio.subwoofer,kicx,132.56,1,0,0.0,0.0
2702336,appliances.kitchen.refrigerators,lg,1663.95,1,0,0.0,0.0
2402882,appliances.kitchen.hood,dauscher,92.67,1,0,0.0,0.0
6600519,computers.components.memory,kingston,207.73,1,0,0.0,0.0
21406913,electronics.clocks,tissot,947.26,1,0,0.0,0.0
28300757,accessories.wallet,picard,63.06,1,0,0.0,0.0
27701042,construction.tools.pump,greenpro,70.24,1,0,0.0,0.0
4501542,appliances.kitchen.hob,midea,193.03,1,0,0.0,0.0
3100900,appliances.kitchen.blender,scarlett,59.18,1,0,0.0,0.0
11100328,appliances.personal.scales,galaxy,11.33,1,0,0.0,0.0
28705168,apparel.shoes.sandals,respect,37.07,1,0,0.0,0.0
28706662,apparel.shoes.espadrilles,rieker,22.65,1,0,0.0,0.0
11200197,appliances.personal.scales,bene,12.41,1,0,0.0,0.0
5000700,appliances.sewing_machine,janome,154.16,1,0,0.0,0.0
7005331,kids.carriage,rant,110.66,1,0,0.0,0.0
28718813,apparel.shoes,respect,89.84,1,0,0.0,0.0
5801374,electronics.audio.subwoofer,edge,51.48,1,0,0.0,0.0
3900842,appliances.environment.water_heater,haier,83.36,1,0,0.0,0.0
5100424,electronics.clocks,garmin,707.6,1,0,0.0,0.0
28718088,apparel.shoes.keds,respect,28.06,1,0,0.0,0.0
6801120,computers.components.hdd,hyperx,92.64,1,0,0.0,0.0
1480630,computers.desktop,hp,729.83,1,1,729.83,100.0
19100295,construction.tools.saw,dewalt,435.13,1,0,0.0,0.0
2401804,appliances.kitchen.hood,akpo,161.26,1,0,0.0,0.0
9700236,computers.components.power_supply,gamemax,30.76,1,0,0.0,0.0
10400703,kids.toys,mz,77.2,1,0,0.0,0.0
19100237,construction.tools.saw,makita,288.99,1,0,0.0,0.0
23700263,furniture.bedroom.blanket,belashoff,66.93,1,0,0.0,0.0
21000013,accessories.bag,thule,254.81,1,0,0.0,0.0
4700724,auto.accessories.videoregister,xiaomi,103.11,1,0,0.0,0.0
4501898,appliances.kitchen.hob,bosch,255.12,1,0,0.0,0.0
35200041,apparel.underwear,milavitsa,9.57,1,0,0.0,0.0
1801823,electronics.video.tv,xiaomi,592.04,1,0,0.0,0.0
1701292,computers.peripherals.monitor,aoc,365.41,1,0,0.0,0.0
6301191,appliances.kitchen.kettle,aston,10.79,1,0,0.0,0.0
2501794,appliances.kitchen.oven,gorenje,386.06,1,0,0.0,0.0
28720980,apparel.shoes,cover,137.97,1,0,0.0,0.0
28708082,apparel.shoes,respect,23.17,1,0,0.0,0.0
21409361,electronics.clocks,casio,29.6,1,0,0.0,0.0
28714626,apparel.shoes.keds,adidas,82.37,1,0,0.0,0.0
1701201,computers.peripherals.monitor,asus,356.72,1,0,0.0,0.0
30600090,appliances.environment.vacuum,dewalt,94.28,1,0,0.0,0.0
1480166,computers.desktop,acer,295.99,1,0,0.0,0.0
8700320,appliances.personal.hair_cutter,philips,48.88,1,0,0.0,0.0
28719048,apparel.shoes,baden,66.41,1,0,0.0,0.0
12900017,stationery.cartrige,canon,64.33,1,0,0.0,0.0
3601261,appliances.kitchen.washer,bosch,476.13,1,0,0.0,0.0
1802013,electronics.video.tv,lg,1930.24,1,0,0.0,0.0
3800290,appliances.iron,braun,87.49,1,0,0.0,0.0
4502654,appliances.kitchen.hob,haier,144.12,1,0,0.0,0.0
1701438,computers.peripherals.monitor,lg,102.27,1,0,0.0,0.0
13901004,construction.components.faucet,rubineta,60.74,1,0,0.0,0.0
18800047,auto.accessories.parktronic,parkmaster,82.37,1,0,0.0,0.0
30600075,appliances.environment.vacuum,stihl,90.09,1,0,0.0,0.0
18200071,electronics.audio.acoustic,sven,193.03,1,0,0.0,0.0
3801291,appliances.iron,philips,77.48,1,0,0.0,0.0
28719205,apparel.shoes,alpina,220.08,1,0,0.0,0.0
6800349,computers.components.hdd,toshiba,39.86,1,0,0.0,0.0
8600163,appliances.environment.fan,polaris,51.46,1,0,0.0,0.0
18300669,accessories.bag,lenovo,52.92,1,0,0.0,0.0
1305984,computers.notebook,hp,757.05,1,0,0.0,0.0
1700888,computers.peripherals.monitor,asus,271.66,1,0,0.0,0.0
4201354,appliances.environment.air_conditioner,artel,306.31,1,0,0.0,0.0
1700830,computers.peripherals.monitor,aoc,194.63,1,0,0.0,0.0
3100831,appliances.kitchen.blender,braun,77.2,1,0,0.0,0.0
11200462,appliances.personal.scales,acme,50.19,1,0,0.0,0.0
28721007,apparel.shoes,cavaletto,217.51,1,0,0.0,0.0
1307260,computers.notebook,hp,566.04,1,0,0.0,0.0
1801550,electronics.video.tv,lg,1235.27,1,0,0.0,0.0
3601348,appliances.kitchen.washer,hansa,360.34,1,0,0.0,0.0
2401919,appliances.kitchen.hood,elikor,52.86,1,0,0.0,0.0
48200412,apparel.dress,persona,450.46,1,0,0.0,0.0
3801393,appliances.iron,polaris,40.9,1,0,0.0,0.0
4400538,appliances.kitchen.coffee_machine,melitta,1269.02,1,0,0.0,0.0
4502663,appliances.kitchen.hob,haier,154.42,1,0,0.0,0.0
28719500,apparel.shoes,respect,118.15,1,0,0.0,0.0
21408202,electronics.clocks,citizen,282.12,1,0,0.0,0.0
4803811,electronics.audio.headphone,meizu,25.71,1,0,0.0,0.0
3601398,appliances.kitchen.washer,gorenje,370.64,1,0,0.0,0.0
25100092,construction.tools.light,eco,10.27,1,0,0.0,0.0
6500856,computers.components.motherboard,asrock,60.53,1,0,0.0,0.0
21409893,electronics.clocks,armani,210.82,1,0,0.0,0.0
1480701,computers.desktop,acer,1158.31,1,0,0.0,0.0
16200287,kids.fmcg.diapers,huggies,4.02,1,0,0.0,0.0
6900078,furniture.living_room.chair,nania,68.21,1,0,0.0,0.0
3701534,appliances.environment.vacuum,xiaomi,386.08,1,0,0.0,0.0
12202027,sport.bicycle,trek,348.79,1,0,0.0,0.0
5801552,electronics.audio.subwoofer,alphard,137.58,1,0,0.0,0.0
7004947,kids.carriage,adamex,576.58,1,0,0.0,0.0
8700527,appliances.personal.hair_cutter,kiepe,49.27,1,0,0.0,0.0
14701314,furniture.living_room.cabinet,brw,106.82,1,0,0.0,0.0
2502207,appliances.kitchen.oven,gorenje,380.93,1,0,0.0,0.0
46300025,apparel.dress,aivengo,34.22,1,0,0.0,0.0
46500009,apparel.trousers,aivengo,27.91,1,0,0.0,0.0
7005600,kids.carriage,nuna,815.72,1,0,0.0,0.0
13200276,furniture.bedroom.bed,brw,134.11,1,0,0.0,0.0
4700709,auto.accessories.videoregister,axper,82.09,1,0,0.0,0.0
19100015,construction.tools.saw,p.i.t.,152.64,1,0,0.0,0.0
1307414,computers.notebook,dell,489.05,1,0,0.0,0.0
2402806,appliances.kitchen.hood,dauscher,90.07,1,0,0.0,0.0
28705191,apparel.shoes.slipons,skechers,36.04,1,0,0.0,0.0
28714417,apparel.shoes,etor,100.39,1,0,0.0,0.0
12201603,sport.bicycle,giant,452.78,1,0,0.0,0.0
9002702,kids.toys,gulliver,13.13,1,0,0.0,0.0
21406553,electronics.clocks,armani,259.47,1,0,0.0,0.0
9700003,computers.components.power_supply,aerocool,155.84,1,0,0.0,0.0
13900733,construction.components.faucet,lemark,35.89,1,0,0.0,0.0
11600158,computers.desktop,microlab,16.96,1,0,0.0,0.0
28717442,apparel.shoes,respect,37.07,1,0,0.0,0.0
6300308,appliances.kitchen.kettle,saturn,40.21,1,0,0.0,0.0
7005066,kids.carriage,seed,768.87,1,0,0.0,0.0
12400266,construction.tools.drill,makita,945.66,1,0,0.0,0.0
21409716,electronics.clocks,zeppelin,435.02,1,0,0.0,0.0
28715766,apparel.shoes,nexpero,51.22,1,0,0.0,0.0
12300982,construction.tools.drill,bosch,280.57,1,0,0.0,0.0
1004293,electronics.smartphone,bq,93.93,1,0,0.0,0.0
28715852,apparel.shoes,respect,128.45,1,0,0.0,0.0
53900034,construction.tools.saw,crown,83.32,1,0,0.0,0.0
8901172,kids.toys,chicco,41.17,1,0,0.0,0.0
28714830,apparel.shoes.keds,escan,51.22,1,0,0.0,0.0
16200441,kids.fmcg.diapers,huggies,9.03,1,0,0.0,0.0
3701498,appliances.environment.vacuum,polaris,106.72,1,0,0.0,0.0
28715763,apparel.shoes.keds,nexpero,51.22,1,0,0.0,0.0
28720636,apparel.shoes,native,144.12,1,0,0.0,0.0
5701072,auto.accessories.player,pioneer,177.35,1,0,0.0,0.0
13200324,furniture.bedroom.bed,domini,320.47,1,0,0.0,0.0
44400191,apparel.jeans,noppies,54.06,1,0,0.0,0.0
6300758,appliances.kitchen.kettle,polaris,61.75,1,0,0.0,0.0
6500951,computers.components.motherboard,gigabyte,162.94,1,0,0.0,0.0
8700249,appliances.personal.hair_cutter,galaxy,13.61,1,0,0.0,0.0
8801057,electronics.telephone,bq,15.42,1,0,0.0,0.0
39800127,apparel.shirt,dion,29.6,1,0,0.0,0.0
28719195,apparel.shoes,salamander,146.46,1,0,0.0,0.0
28716491,apparel.shoes,respect,128.45,1,0,0.0,0.0
21406161,electronics.clocks,momentum,150.84,1,0,0.0,0.0
13200190,furniture.bedroom.bed,brw,207.47,1,0,0.0,0.0
12301246,construction.tools.drill,hitachi,136.84,1,0,0.0,0.0
5000780,appliances.sewing_machine,janome,162.14,1,0,0.0,0.0
7900151,furniture.kitchen.chair,selby,36.01,1,0,0.0,0.0
21401557,electronics.clocks,casio,49.16,1,0,0.0,0.0
17800002,computers.desktop,dxracer,231.41,1,0,0.0,0.0
4802897,electronics.audio.headphone,xiaomi,39.9,1,0,0.0,0.0
12300649,construction.tools.drill,makita,487.51,1,0,0.0,0.0
14300001,electronics.audio.music_tools.piano,casio,155.71,1,0,0.0,0.0
1306412,computers.notebook,lenovo,669.18,1,0,0.0,0.0
12300082,construction.tools.drill,dewalt,71.34,1,0,0.0,0.0
5000703,appliances.sewing_machine,chayka,97.5,1,0,0.0,0.0
21404879,electronics.clocks,orient,227.03,1,0,0.0,0.0
6500842,computers.components.motherboard,gigabyte,62.99,1,0,0.0,0.0
6701189,computers.components.videocards,palit,507.84,1,0,0.0,0.0
1004823,electronics.smartphone,bq,43.5,1,0,0.0,0.0
4501880,appliances.kitchen.hob,hotpoint-ariston,306.26,1,0,0.0,0.0
10201025,kids.dolls,barbie,32.66,1,0,0.0,0.0
1306756,computers.notebook,asus,1223.74,1,0,0.0,0.0
6000246,auto.accessories.alarm,tec,286.2,1,0,0.0,0.0
28719493,apparel.shoes.keds,baden,51.22,1,0,0.0,0.0
7006350,kids.carriage,rant,128.68,1,0,0.0,0.0
28711655,apparel.shoes.sandals,burgerschuhe,60.49,1,0,0.0,0.0
16200446,kids.fmcg.diapers,huggies,4.75,1,0,0.0,0.0
27600192,country_yard.lawn_mower,al-ko,255.14,1,0,0.0,0.0
21408898,electronics.clocks,boccia,110.68,1,0,0.0,0.0
4501864,appliances.kitchen.hob,luxell,98.83,1,0,0.0,0.0
3000082,appliances.kitchen.steam_cooker,smeg,1802.56,1,0,0.0,0.0
21402837,electronics.clocks,orient,116.09,1,0,0.0,0.0
2501452,appliances.kitchen.oven,asel,56.6,1,0,0.0,0.0
28715294,apparel.shoes,rheinberger,34.49,1,0,0.0,0.0
4700394,auto.accessories.videoregister,neoline,229.81,1,0,0.0,0.0
30901096,computers.components.cooler,aerocool,7.5,1,0,0.0,0.0
13900093,construction.components.faucet,decoroom,39.82,1,0,0.0,0.0
6800598,computers.components.hdd,seagate,84.6,1,0,0.0,0.0
28720354,apparel.shoes.keds,nike,145.41,1,0,0.0,0.0
21401027,electronics.clocks,seiko,373.75,1,0,0.0,0.0
4803164,electronics.audio.headphone,sony,141.55,1,0,0.0,0.0
7901044,furniture.kitchen.chair,barty,43.73,1,0,0.0,0.0
21403739,electronics.clocks,casio,65.64,1,0,0.0,0.0
1500077,computers.peripherals.printer,epson,354.96,1,0,0.0,0.0
12202598,sport.bicycle,forward,120.21,1,0,0.0,0.0
12900407,stationery.cartrige,canon,90.07,1,0,0.0,0.0
18900182,electronics.camera.photo,sony,727.19,1,0,0.0,0.0
6300972,appliances.kitchen.kettle,bosch,48.32,1,0,0.0,0.0
3100072,appliances.kitchen.blender,philips,66.9,1,0,0.0,0.0
52900180,accessories.bag,stanley,75.06,1,0,0.0,0.0
28717873,apparel.shoes,cover,121.5,1,0,0.0,0.0
4502263,appliances.kitchen.hob,darina,97.79,1,0,0.0,0.0
17900081,construction.tools.generator,ryobi,617.58,1,0,0.0,0.0
2501703,appliances.kitchen.oven,artel,71.87,1,0,0.0,0.0
7900801,furniture.kitchen.chair,pituso,128.68,1,0,0.0,0.0
2702348,appliances.kitchen.refrigerators,lg,823.67,1,0,0.0,0.0
1600436,computers.peripherals.printer,ricoh,85.69,1,0,0.0,0.0
48200273,apparel.dress,mltl,30.86,1,0,0.0,0.0
4803462,electronics.audio.headphone,bose,247.08,1,0,0.0,0.0
30000123,construction.tools.welding,redbo,1698.76,1,0,0.0,0.0
28718024,apparel.shoes.keds,respect,59.2,1,0,0.0,0.0
4803691,electronics.audio.headphone,audio-technica,25.86,1,0,0.0,0.0
6501049,computers.components.motherboard,asus,138.82,1,0,0.0,0.0
4700382,auto.accessories.videoregister,neoline,154.42,1,0,0.0,0.0
28719605,apparel.shoes,baden,51.22,1,0,0.0,0.0
28720388,apparel.shoes,cover,153.67,1,0,0.0,0.0
28717927,apparel.shoes,rieker,78.51,1,0,0.0,0.0
2402365,appliances.kitchen.hood,elikor,122.72,1,0,0.0,0.0
22900007,furniture.bedroom.pillow,vegas,82.63,1,0,0.0,0.0
19100399,construction.tools.saw,dewalt,1151.75,1,0,0.0,0.0
35107554,apparel.underwear,milavitsa,28.2,1,0,0.0,0.0
21410899,electronics.clocks,swatch,121.75,1,0,0.0,0.0
12201138,sport.bicycle,giant,926.41,1,0,0.0,0.0
12301308,construction.tools.drill,bosch,127.51,1,0,0.0,0.0
1004452,electronics.smartphone,nokia,374.12,1,0,0.0,0.0
7005418,kids.carriage,indigo,77.2,1,0,0.0,0.0
21401610,electronics.clocks,casio,417.0,1,0,0.0,0.0
4600519,appliances.kitchen.dishwasher,bosch,457.98,1,0,0.0,0.0
21400760,electronics.clocks,casio,132.05,1,0,0.0,0.0
1307123,computers.notebook,dell,1524.11,1,0,0.0,0.0
28720310,apparel.shoes.keds,reebok,118.15,1,0,0.0,0.0
6700961,computers.components.videocards,asus,483.67,1,0,0.0,0.0
25100340,construction.tools.light,xiaomi,90.07,1,0,0.0,0.0
9101527,computers.peripherals.mouse,lenovo,69.9,1,0,0.0,0.0
3701530,appliances.environment.vacuum,hoover,118.38,1,0,0.0,0.0
28717283,apparel.shoes,baden,61.01,1,0,0.0,0.0
3801287,appliances.iron,braun,67.93,1,0,0.0,0.0
6300423,appliances.kitchen.kettle,polaris,17.48,1,0,0.0,0.0
28718115,apparel.shoes,respect,102.71,1,0,0.0,0.0
9100333,computers.peripherals.mouse,genius,7.7,1,0,0.0,0.0
18900151,electronics.camera.photo,nikon,427.05,1,0,0.0,0.0
18900356,electronics.camera.photo,nikon,1318.9,1,0,0.0,0.0
3900846,appliances.environment.water_heater,garanterm,92.64,1,0,0.0,0.0
5800183,electronics.audio.subwoofer,kenwood,41.19,1,0,0.0,0.0
12400350,construction.tools.drill,crown,84.94,1,0,0.0,0.0
18200080,electronics.audio.acoustic,sony,694.97,1,0,0.0,0.0
21407677,electronics.clocks,casio,39.64,1,0,0.0,0.0
3100599,appliances.kitchen.blender,tristar,31.3,1,0,0.0,0.0
21403938,electronics.clocks,calypso,58.69,1,0,0.0,0.0
21407966,electronics.clocks,casio,129.73,1,0,0.0,0.0
28710795,apparel.shoes.slipons,tamaris,13.9,1,0,0.0,0.0
12400195,construction.tools.drill,ivt,66.0,1,0,0.0,0.0
6300328,appliances.kitchen.kettle,tefal,38.87,1,0,0.0,0.0
1002662,electronics.smartphone,xiaomi,203.09,1,0,0.0,0.0
11300000,electronics.telephone,texet,17.02,1,0,0.0,0.0
2401941,appliances.kitchen.hood,elikor,97.66,1,0,0.0,0.0
6801136,computers.components.hdd,micron,146.46,1,0,0.0,0.0
6302009,appliances.kitchen.kettle,kitfort,51.35,1,0,0.0,0.0
28719250,apparel.shoes,rieker,96.53,1,0,0.0,0.0
